pdb_id,protein_name,pH8,pH7,pH6,pH5,pH4
1V9E,carbonic anhydrase ,,,0.1672,0.33960000000000007,
1OVT,conalbumin,,0.0864,0.1556,0.274,
1A49,pyruvate kinase,,,0.12,0.3244,
1S81,bovine trypsin,0.0728,0.11000000000000001,0.12,0.1776,0.306
1POC,bee phospholipase A2,0.0844,0.1556,0.2536,0.3464,0.4988
1LVY,elastase,0.11680000000000001,0.1252,0.1336,0.174,0.25680000000000003
1TGB,trypsinogen,0.142,0.1604,0.1604,0.19599999999999998,0.3144
1RBB,ribonuclease B,0.1452,0.18080000000000002,0.21120000000000003,0.34480000000000005,0.4836
1RBX,ribonuclease A,0.174,0.22640000000000002,0.2536,0.3956,0.5512
5CHA,alpha chymotrypsin,0.23,0.2604,0.262,0.3008,0.38520000000000004
2CGA,alpha chymotrypsinogen A,0.2384,0.2672,0.2604,0.29400000000000004,0.37
2B4Z,bovine cytochrome c,0.3416,0.3652,0.3568,0.4596,0.7268000000000001
1HRC,horse cytochrome c,0.3416,0.3668,0.35840000000000005,0.46480000000000005,0.73
1AKI,lysozyme,0.3464,0.3940000000000001,0.4040000000000001,0.45640000000000003,0.5880000000000001
1VYO,avidin,0.41400000000000003,0.45280000000000004,0.5204000000000001,0.6204000000000001,0.8044
1PIT,aprotinin,0.4444000000000001,0.4496,0.45280000000000004,0.4732,0.5984
1BKA,lactoferrin,0.9804,1.016,1.0208,1.036,1.0968
